seqno,organizer,no,address,tax_id_number,twd97x,twd97y,wgs84ax,wgs84ay,date
1118,威琪生技有限公司,65002808,新北市瑞芳區魚坑路261號,28696753,329717,2778169,121.790433973,25.1097670327,20230731
1119,寶耕生技股份有限公司,65002336,新北市中和區立德街148巷38號、40號3樓,54039880,299114.55,2766873.4300000002,121.4866038415,25.0090978224,20230731
1120,新北市製冰有限公司,65002516,新北市三峽區成福路105巷26號1樓,54277398,292262.49,2758431.4199999999,121.418460498,24.9330885051,20230731
1121,尚味興業有限公司,65002575,新北市汐止區環河街182號,54178405,313353.75,2772253.3999999999,121.6279203497,25.0571386865,20230731
1122,奕瑪國際行銷股份有限公司營養生技廠,65002612,新北市新莊區五權一路9號7樓之2,12777300,296297.86,2773307.1499999999,121.45891419,25.0672704279,20230731
1123,特品貿易有限公司大同一廠,65002632,新北市汐止區大同路1段181號5樓之1,27802094,313837.32,2772254.5699999998,121.632713042,25.057128909,20230731
1124,珍茂企業有限公司,T6500383,新北市三峽區隆恩街178-10號1樓,89469885,286534.34,2759476.8999999999,121.3617719226,24.9426758335,20230731
1125,荃鴻股份有限公司,65002660,新北市汐止區大同路3段369巷20號(1、2樓),54055473,318235.8,2774077.7799999998,121.6763959335,25.0733960964,20230731
1126,茂喜股份有限公司中和廠,65002705,新北市中和區中正路716號5樓之6、之7、之8、之9,89236514,299053.45,2765545.98,121.485951367,24.9971155357,20230731
1127,冠霖物流有限公司中和廠,65002794,新北市中和區立德街72巷16號,27754430,299241.02,2766775.7999999998,121.4878533352,25.0082122979,20230731
1128,蛇吞象食品有限公司,65002796,新北市五股區中興路1段88巷14號1樓,54315479,297088.86,2774027.9300000002,121.4667792243,25.0737531559,20230731
1129,上發食品廠新莊廠,65002815,新北市新莊區化成路29巷82號1樓,2163161,296647.85,2770740.2200000002,121.4622963667,25.0440854202,20230731
1130,鼎糧食品廠有限公司,65003037,新北市鶯歌區二甲路中心巷13弄3號,29174535,284088.31,2758667.3999999999,121.3375311599,24.9354242767,20230731
1131,資味食品有限公司新莊廠,65003044,新北市新莊區新北大道2段356號(1樓),12814987,296678.3,2772611.3599999999,121.4626614661,25.0609770998,20230731
1132,郭師傅食品企業有限公司汐止廠,65003074,新北市汐止區福德一街351巷11弄1號2樓,53729198,316511.8,2773488.0299999998,121.659278851,25.0681489016,20230731
1133,昶圓企業有限公司,65003132,新北市中和區中正路1206巷13號,70650126,298463.15,2767117.5899999999,121.4801587745,25.0113230772,20230731
1134,采采食茶文化國際股份有限公司,65003174,新北市五股區五權六路44號(3樓),28824005,295630.32,2773306.1499999999,121.4522975168,25.0672816771,20230731
1135,博古企業有限公司,65003212,新北市新莊區五權二路22號4樓之8,13110212,296176.42,2773286.25,121.4577097393,25.0670854321,20230731
1136,台濬品咖啡食品有限公司,65003247,新北市新店區民權路42巷18號1樓,54296634,304518.08,2764064.8599999999,121.5400268637,24.9835573128,20230731
1137,荷旺企業有限公司,65003286,新北市樹林區光武街34巷5號1、2樓,27368090,292094.07,2766518.9399999999,121.417038953,25.0061087667,20230731
1138,八方製麵廠,65003314,新北市汐止區大安街56巷7弄21號1樓,26551008,318323.1,2774124.1200000001,121.6772635615,25.073810533,20230731
1139,嵩程食品有限公司,65003418,新北市淡水區北新路2段64號(1樓),54717972,298253.23,2786417.9100000001,121.4787567848,25.1855720654,20230731
1140,淳美肉類製品有限公司,65003422,新北市三重區中興北街247巷8號1樓,31183686,297383.89,2772429.27,121.4696486656,25.0593112883,20230731
1141,華僑仁發有限公司,65003459,新北市深坑區北深路3段254號1樓,54736062,310542.26,2766437.0499999998,121.5998006242,25.0047447486,20230731
1142,信明食品股份有限公司,65003553,新北市中和區中山路3段120之25號10樓,5193998,298014.55,2766532.29,121.4756940145,25.0060532505,20230731
1143,愛維爾蛋糕有限公司(中和廠),65003559,新北市中和區民享街4號F棟1樓,80612328,297807.86,2766451.0099999998,121.4736434371,25.0053259715,20230731
1144,巧舜企業有限公司,65003597,新北市土城區中華路1段56巷51號(3樓),16932388,294803.31,2764851.2000000002,121.4438255485,24.9909745301,20230731
1145,薇思克股份有限公司,65003745,新北市三重區光復路1段61巷26號7樓之1,80292991,297790.43,2771330.1200000001,121.4736398583,25.049375319,20230731
1146,御宏貿易有限公司,65003881,新北市中和區建二路155、157號(1~3樓),24210483,299216.59,2766285.8199999998,121.4875938605,25.0037895083,20230731
1147,洪師父實業有限公司,65003922,新北市中和區連城路222巷2弄5號5樓,54690805,299618.62,2765561.6200000001,121.4915506303,24.9972383579,20230731
1148,佳鄉實業有限公司,65003929,新北市中和區中山路2段366巷38號,24724173,299632.61,2766437.8700000001,121.4917207643,25.0051487135,20230731
1149,炸翻天企業有限公司,65003943,新北市土城區慶祥街81號,27640887,293941.29,2762765.5099999998,121.4352202381,24.9721698642,20230731
1150,建美食品有限公司樹林廠,T6500488,新北市樹林區俊英街219巷45弄8-1號,97267089,292452.82,2766982.9700000002,121.4206074159,25.0102880341,20230731
1151,統好興業有限公司中和廠,65004073,新北市中和區中正路818號1、2、3樓,80035993,298953.7,2766236.6800000002,121.4849877111,25.0033543951,20230731
1152,閎森食品行三重廠,65004096,新北市三重區三和路4段89巷18號(1樓),41090552,299371.82,2774277.29,121.4894179045,25.0759315237,20230731
1153,黃金香食品有限公司,65004097,新北市新莊區中正路576巷24、26號(1樓),53687134,293093.6,2769308.4100000001,121.4270285686,25.0312643379,20230731
1154,隆穎國際有限公司,65004161,新北市八里區忠孝路408之1號,24782996,292070.54,2783730.3999999999,121.4173324449,25.1614951924,20230731
1155,優異識股份有限公司,T6500506,新北市林口區南勢四街48號,53918206,285808.75,2773547.0099999998,121.354951941,25.0697208743,20230731
1156,佳亦美食品有限公司,65004202,新北市五股區成泰路2段147巷20號(3樓),16402796,294250.9,2775457.1499999999,121.4386939614,25.0867420473,20230731
1157,揚華食品有限公司,65004206,新北市新莊區復興路3段85號1、2樓,24736190,296714.08,2770811.2000000002,121.4629551013,25.0447241709,20230731
1158,豆品香企業社,65004237,新北市三重區中興北街235號(1樓),37877571,297330.76,2772381.2200000002,121.4691204422,25.0588791731,20230731
1159,香李食品有限公司,65004284,新北市鶯歌區八德路2巷20弄5號,54850669,283940.78,2759905.3599999999,121.3361007133,24.9466042453,20230731
1160,賞味佳食品工業有限公司(三芝廠),65004293,新北市三芝區中山路1段123、125、127號(1樓),23251056,300564.31,2794286.2999999998,121.5019775142,25.2565300897,20230731
1161,諧和實業股份有限公司,65004300,新北市土城區中華路一段70巷33號1、2樓,27899061,294772.02,2764640.3799999999,121.4435088197,24.9890721635,20230731
1162,宗原貿易有限公司,T6500525,新北市中和區建康路176號之1,97299110,299500.52,2765846.0600000001,121.4903908635,24.99981015,20230731
1163,和泰坊食品有限公司,65004354,新北市新莊區化成路190巷4弄7、9號(1樓),24733882,297061.93,2770969.8799999999,121.4664077082,25.0461459582,20230731
1164,典韓實業有限公司,65004355,新北市三重區光復路2段39巷2號及2之1號,24720182,297674.01,2771989.2200000002,121.4725088567,25.055329416,20230731
1165,寶騰興業有限公司,65004439,新北市三重區重新路5段613巷20及22號(1樓),54312183,297060.8,2770710.3900000001,121.466387728,25.0438032551,20230731
1166,五立食品有限公司,65004440,新北市五股區國道路3段9號(1樓),54710632,297343.68,2774171.3900000001,121.4693100101,25.0750403818,20230731
1167,泰翔有限公司,65004494,新北市新莊區復興路3段95號1、2樓,54854378,296745.01,2770814.6099999999,121.4632617276,25.0447539794,20230731
1168,好味企業社,65004497,新北市新店區寶興路60巷40號1樓,2312205,305374.89,2762748.7799999998,121.5484609717,24.9716447034,20230731
1169,佳美實業有限公司,65004603,新北市深坑區北深路3段153號4樓,54855361,310835.74,2766259.0099999998,121.6027002368,25.0031256077,20230731
1170,糕盛有限公司五股廠,65004611,新北市五股區五權七路13號3樓,53458569,295233.64,2773293.1699999999,121.4483652266,25.0671764982,20230731
1171,上鮮農產有限公司,65004624,新北市中和區橋安街35、41號2樓,70555283,299659.6,2766494.23,121.491990154,25.0056566156,20230731
1172,東津國際有限公司,65004674,新北市中和區中正路800號10樓之5,24453832,298974.61,2766036.1200000001,121.4851876724,25.0015431038,20230731
1173,新達商行,65004676,新北市汐止區大同路3段369巷30號(1、2樓),81650073,318249.05,2774109.73,121.6765288218,25.0736839596,20230731
1174,大盛食品行,T6500584,新北市三重區永福街197巷9號(1樓),76875657,298342.93,2774106.7799999998,121.4792128787,25.0744254087,20230731
1175,米哥食品有限公司三重廠,65004718,新北市三重區溪尾街14號之1,89455989,299550.7,2774243.3100000001,121.4911898511,25.07561892,20230731
1176,葡其實業股份有限公司,65004729,新北市新店區中正路501-13號1樓,4389073,303867.22,2764068.9100000001,121.53358013,24.9836171702,20230731
1177,東門鴨莊有限公司,65004755,新北市中和區建康路272號1樓,53923215,299766.94,2765872.25,121.4930311389,25.0000378689,20230731
1178,中福油行,T6500592,新北市五股區壟鈎路16號,13374950,294192.9,2775046.2200000002,121.438105752,25.0830338045,20230731
1179,基隆天婦羅有限公司,65004853,新北市八里區頂寮一街28巷12號(1、2樓),24621697,291406,2783290,121.4107271,25.1575376947,20230731
1180,恆茂盛實業有限公司,65004864,新北市中和區中山路2段327巷11弄11、13號5樓,46467275,299825.11,2765883.2000000002,121.4936078207,25.0001348275,20230731
1181,捷利通股份有限公司,65004956,新北市五股區中興路1段8之6號及8之7號(1樓),24983163,297376.87,2773993.8900000001,121.4696329088,25.0734368993,20230731
1182,樂金香食品有限公司,65004972,新北市樹林區三俊街5之9號4樓,24725530,291523.18,2767606.3599999999,121.4114158253,25.015941863,20230731
1183,寶媽媽餐飲股份有限公司,65004973,新北市新莊區中正路56巷3之1號1樓,42650764,296507.19,2770383.5299999998,121.4608903509,25.0408695205,20230731
1184,朋生國際有限公司,65004991,新北市新店區寶中路78號3樓,24950938,305355.32,2763733.8900000001,121.5483065542,24.9805390167,20230731
1185,上信企業股份有限公司,65004997,新北市新店區民權路130巷3號3樓,54322534,303991.56,2764041.5800000001,121.5348106725,24.9833659402,20230731
1186,叡佳揚寵物食品有限公司,65005004,新北市新莊區思源路39號2樓,43806104,296405.71,2770266.2200000002,121.4598807799,25.0398135461,20230731
1187,誼豐股份有限公司,65005016,新北市土城區忠承路83號6樓、87號6樓,42630873,294347.36,2761973.4100000001,121.4392166995,24.96500684,20230731
1188,薩摩亞商億達國際股份有限公司台灣分公司,65005144,新北市汐止區福德一路392巷37弄39號,24808433,313070.24,2772790.0299999998,121.6251350852,25.0619950387,20230731
1189,力尹食品有限公司二廠,65005147,新北市汐止區大同路1段239號12樓,29166731,314061.58,2772354.8700000001,121.6349402798,25.0580249083,20230731
1190,運朗烘焙食品有限公司,65005170,新北市新莊區化成路105號(1樓)、107號(1樓),46685758,296965.62,2771056.9300000002,121.4654562316,25.0469348215,20230731
1191,路易莎職人咖啡股份有限公司,65005188,新北市五股區五權六路5號,54857699,295329.74,2772945.04,121.4493063139,25.06403066,20230731
1192,長和國際股份有限公司,65005246,新北市樹林區大安路546號7樓,54729415,291725.01,2764228.8500000001,121.4133135323,24.9854436835,20230731
1193,健康樂食有限公司,65005263,新北市中和區中山路2段366巷40號,42646283,299631.56,2766443.96,121.4917104986,25.0052036875,20230731
1194,建全生技有限公司,65005300,新北市板橋區廣權路13號9樓,65690703,296509.11,2764942.54,121.4607260162,24.9917478171,20230731
1195,松楚食品有限公司,65005346,新北市新莊區化成路267巷20號,47093253,296914.26,2771853.8300000001,121.4649743994,25.0541308574,20230731
1196,老牌張家傳豬腳有限公司,65005468,新北市蘆洲區國道路2段1巷50號3樓,54860131,297899.21,2773954.21,121.4748092379,25.07306214,20230731
1197,統鮮美食股份有限公司三重廠,65005575,新北市三重區中興北街136巷18弄18號(1、2樓),53691897,297218.62,2771972.8100000001,121.4679949856,25.0551954941,20230731
1198,西霸企業有限公司,65005583,新北市新店區中正路四維巷2弄3號5樓,22487569,303926.75,2764232.4300000002,121.5341761764,24.985091257,20230731
1199,帝勝生技股份有限公司,65005590,新北市深坑區北深路3段270巷16號2樓之1,43889723,310475.53,2766572.2000000002,121.5991454915,25.0059675013,20230731
1200,毅慶生技開發有限公司(板橋廠),65005605,新北市板橋區和平路14巷36號,54843160,296609.39,2764945.4500000002,121.4617194476,24.9917710117,20230731
1201,汎泰水產有限公司,65005726,新北市中和區建三路79號(1樓),70743595,299108.35,2765996.1200000001,121.4865111695,25.0011775965,20230731
1202,永聖食品有限公司,65005728,新北市新店區建國路293巷6號1樓,54879820,304176.36,2764380.8900000001,121.5366544654,24.986422718,20230731
1203,松益食品有限公司,65005942,新北市三峽區成福路105巷28號,66428589,292290.1,2758362.25,121.4187317333,24.9324632854,20230731
1204,亞太動物生技有限公司,65005985,新北市樹林區中正路415號3樓之3,66603452,292100.28,2766667.77,121.417105079,25.0074522707,20230731
1205,禾稼有限公司,65006026,新北市中和區建六路67巷14號(1、2樓),66521500,299135.07,2766167.4300000002,121.4867819983,25.0027233948,20230731
